sample_alias,artificial,collection_date,collection_date_end,doi,environment_biome,environment_feature,environment_material,environmental_package,geographic_location,last_change,latitude,location,location_resolution,longitude,pmid,spire_sample_name,study_code,tax_id,elevation_meters,depth_meters,pH,temperature,mean_annual_precipitation_mm,mean_annual_temperature,filtration_upper_threshold_um,filtration_lower_threshold_um,calcium_mg_l,nitrate_nitrite_uM,temperature_range,food_name,land_use_full,strain,time_period,isolation_source,phosphorus_uM,nitrite_uM,ammonium_uM,host_tax_id,site_description,carbon_dioxide_uM,total_manganese_uM,original_sample_name,sampling_campaign,ph_range,butyrate_uM,acetate_uM,host_tax_scientific_name,sulfide_uM,total_nitrate,infant_ID,ferric_iron_uM,formate_uM,ammonium_mg_l,Field_nominal_C,phosphate_uM,filtration_lower_threshold,sulfate_uM,iron_uM,nitrate_mg_l,total_dissolved_nitrogen_uM,vegetation,sulfate_mg_l,note,full_description,chloride_mg_l,manganese_uM,oxygen_uM,location_name,potassium_mg_l,land_use_category,water_depth_meters,plant,ferrous_uM,sampling_site,total_organic_carbon,ferrous_iron_uM,salinity,DESCRIPTION,hydrosulfide_uM,specific_material,enriched_soil,total_iron_uM,silicate_uM,DOL_range,propionate_uM,sodium_mg_l,salinity_ppt,dissolved_organic_carbon_uM,nitrite_mg_l,added_matter,climatic_zone,vegetation_full,nitrogen_percent,nitrate_uM,sampling_platform,sample_description,host_common_name,filtration_lower_threshold_kDa,iron_mg_l,phosphorus_mg_l,dissolved_oxygen_uM,sample_title,oxygen_mg_l,methane_uM,magnesium_mg_l,pH_range,host_scientific_name,nitrogen_dioxide_uM,study_accession,salinity_ppm
Chu_2017_sludge.BF1,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],misc,USA,2024-08-07 16:38:52.389555,44.0823076,"USA: Manitowoc, WI",exact_location,-87.6579573,29269503,SAMN07135119,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitowoc Influent 1,,,,,,,,
Chu_2017_sludge.BF2,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],misc,USA,2024-08-07 16:38:52.389555,44.0823076,"USA: Manitowoc, WI",exact_location,-87.6579573,29269503,SAMN07135120,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitowoc Influent 2,,,,,,,,
Chu_2017_sludge.BF3,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],misc,USA,2024-08-07 16:38:52.389555,44.0823076,"USA: Manitowoc, WI",exact_location,-87.6579573,29269503,SAMN07135121,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitowoc Influent 3,,,,,,,,
Chu_2017_sludge.BFP,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],misc,USA,2024-08-07 16:38:52.389555,44.0823076,"USA: Manitowoc, WI",exact_location,-87.6579573,29269503,SAMN07135122,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitowoc Influent Prefilter,,,,,,,,
Chu_2017_sludge.E1,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],water,USA,2024-08-07 16:38:52.389555,44.0823076,"USA: Manitowoc, WI",exact_location,-87.6579573,29269503,SAMN06928184,Chu_2017_sludge,449393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitowoc wastewater treatment plant effluent (0.22um filter),,,,,,Metagenome or environmental sample from freshwater metagenome,,,,,,,,
Chu_2017_sludge.E2,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],water,USA,2024-08-07 16:38:52.389555,44.0823076,"USA: Manitowoc, WI",exact_location,-87.6579573,29269503,SAMN06928185,Chu_2017_sludge,449393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitowoc wastewater treatment plant effluent (0.22um filter),,,,,,Metagenome or environmental sample from freshwater metagenome,,,,,,,,
Chu_2017_sludge.E3,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],water,USA,2024-08-07 16:38:52.389555,44.0823076,"USA: Manitowoc, WI",exact_location,-87.6579573,29269503,SAMN06928186,Chu_2017_sludge,449393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitowoc wastewater treatment plant effluent (0.22um filter),,,,,,Metagenome or environmental sample from freshwater metagenome,,,,,,,,
Chu_2017_sludge.E_P,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],water,USA,2024-08-07 16:38:52.389555,44.0823076,"USA: Manitowoc, WI",exact_location,-87.6579573,29269503,SAMN06928183,Chu_2017_sludge,449393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitowoc wastewater treatment plant effluent (1.6um filter),,,,,,Metagenome or environmental sample from freshwater metagenome,,,,,,,,
Chu_2017_sludge.FS1,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sludge [ENVO:00002044],misc,USA,2024-08-07 16:38:52.389555,44.0823076,"USA: Manitowoc, WI",exact_location,-87.6579573,29269503,SAMN07135126,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitowoc Final Sludge 1,,,,,,,,
Chu_2017_sludge.FS2,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sludge [ENVO:00002044],misc,USA,2024-08-07 16:38:52.389555,44.0823076,"USA: Manitowoc, WI",exact_location,-87.6579573,29269503,SAMN07135127,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitowoc Final Sludge 2,,,,,,,,
Chu_2017_sludge.FS3,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sludge [ENVO:00002044],misc,USA,2024-08-07 16:38:52.389555,44.0823076,"USA: Manitowoc, WI",exact_location,-87.6579573,29269503,SAMN07135128,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitowoc Final Sludge 3,,,,,,,,
Chu_2017_sludge.LMS11,,2015-08-04,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,42.38342,USA: Lake Michigan,exact_location,-87.0003,29269503,SAMN06915721,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lake Michigan sediment collected in the middle of the lake, station 11",,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.LMS18,,2015-08-04,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,42.732918,USA: Lake Michigan,exact_location,-87.001823,29269503,SAMN06915722,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lake Michigan sediment collected in the middle of the lake, station 18",,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.LMS41,,2015-08-05,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,44.736718,USA: Lake Michigan,exact_location,-86.721512,29269503,SAMN06915723,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lake Michigan sediment collected in the middle of the lake, station 41",,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.M1,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,44.1043833,"USA: Manitowoc, WI",exact_location,-87.6056887,29269503,SAMN06915703,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 1 near Manitocwoc WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.M10,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,44.0808667,"USA: Manitowoc, WI",exact_location,-87.611622,29269503,SAMN06915710,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 10 near Manitocwoc WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.M11,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,44.0884667,"USA: Manitowoc, WI",exact_location,-87.6110554,29269503,SAMN06915711,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 11 near Manitocwoc WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.M12,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,44.0965833,"USA: Manitowoc, WI",exact_location,-87.608572,29269503,SAMN06915712,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 12 near Manitocwoc WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.M13,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,44.0911333,"USA: Manitowoc, WI",exact_location,-87.6195387,29269503,SAMN06915713,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 13 near Manitocwoc WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.M14,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,44.0854833,"USA: Manitowoc, WI",exact_location,-87.6268387,29269503,SAMN06915714,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 14 near Manitocwoc WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.M3,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,44.09845,"USA: Manitowoc, WI",exact_location,-87.6363054,29269503,SAMN06915704,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 3 near Manitocwoc WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.M4,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,44.09515,"USA: Manitowoc, WI",exact_location,-87.6424554,29269503,SAMN06915705,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 4 near Manitocwoc WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.M5,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,44.08858,"USA: Manitowoc, WI",exact_location,-87.64555,29269503,SAMN06915706,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 5 near Manitocwoc WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.M7,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,44.0789333,"USA: Manitowoc, WI",exact_location,-87.649372,29269503,SAMN06915707,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 7 near Manitocwoc WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.M8,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,44.0733667,"USA: Manitowoc, WI",exact_location,-87.612772,29269503,SAMN06915708,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 8 near Manitocwoc WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.M9,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,44.0705167,"USA: Manitowoc, WI",exact_location,-87.612772,29269503,SAMN06915709,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 9 near Manitocwoc WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.PS1,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sludge [ENVO:00002044],misc,USA,2024-08-07 16:38:52.389555,44.0823076,"USA: Manitowoc, WI",exact_location,-87.6579573,29269503,SAMN07135123,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitowoc Primary Sludge 1,,,,,,,,
Chu_2017_sludge.PS2,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sludge [ENVO:00002044],misc,USA,2024-08-07 16:38:52.389555,44.0823076,"USA: Manitowoc, WI",exact_location,-87.6579573,29269503,SAMN07135124,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitowoc Primary Sludge 2,,,,,,,,
Chu_2017_sludge.PS3,,2015-07-14,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sludge [ENVO:00002044],misc,USA,2024-08-07 16:38:52.389555,44.0823076,"USA: Manitowoc, WI",exact_location,-87.6579573,29269503,SAMN07135125,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitowoc Primary Sludge 3,,,,,,,,
Chu_2017_sludge.S2,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,43.72969,"USA: Sheboygan, WI",exact_location,-87.698377,29269503,SAMN06915716,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 2 near Sheboygan WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.S3,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,43.729418,"USA: Sheboygan, WI",exact_location,-87.695972,29269503,SAMN06915717,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 3 near Sheboygan WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.S4,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,43.729607,"USA: Sheboygan, WI",exact_location,-87.684798,29269503,SAMN06915718,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 4 near Sheboygan WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.S5,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,43.735683,"USA: Sheboygan, WI",exact_location,-87.680082,29269503,SAMN06915719,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 5 near Sheboygan WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
Chu_2017_sludge.S6,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sediment [ENVO:00002007],sediment,USA,2024-08-07 16:38:52.389555,43.723898,"USA: Sheboygan, WI",exact_location,-87.68504,29269503,SAMN06915720,Chu_2017_sludge,556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Michigan sediment in site 6 near Sheboygan WWTP,,,,,,Metagenome or environmental sample from freshwater sediment metagenome,,,,,,,,
