sample_alias,artificial,collection_date,collection_date_end,doi,environment_biome,environment_feature,environment_material,environmental_package,geographic_location,last_change,latitude,location,location_resolution,longitude,pmid,spire_sample_name,study_code,tax_id,elevation_meters,depth_meters,pH,temperature,mean_annual_precipitation_mm,mean_annual_temperature,filtration_upper_threshold_um,filtration_lower_threshold_um,calcium_mg_l,nitrate_nitrite_uM,temperature_range,food_name,land_use_full,strain,time_period,isolation_source,phosphorus_uM,nitrite_uM,ammonium_uM,host_tax_id,site_description,carbon_dioxide_uM,total_manganese_uM,original_sample_name,sampling_campaign,ph_range,butyrate_uM,acetate_uM,host_tax_scientific_name,sulfide_uM,total_nitrate,infant_ID,ferric_iron_uM,formate_uM,ammonium_mg_l,Field_nominal_C,phosphate_uM,filtration_lower_threshold,sulfate_uM,iron_uM,nitrate_mg_l,total_dissolved_nitrogen_uM,vegetation,sulfate_mg_l,note,full_description,chloride_mg_l,manganese_uM,oxygen_uM,location_name,potassium_mg_l,land_use_category,water_depth_meters,plant,ferrous_uM,sampling_site,total_organic_carbon,ferrous_iron_uM,salinity,DESCRIPTION,hydrosulfide_uM,specific_material,enriched_soil,total_iron_uM,silicate_uM,DOL_range,propionate_uM,sodium_mg_l,salinity_ppt,dissolved_organic_carbon_uM,nitrite_mg_l,added_matter,climatic_zone,vegetation_full,nitrogen_percent,nitrate_uM,sampling_platform,sample_description,host_common_name,filtration_lower_threshold_kDa,iron_mg_l,phosphorus_mg_l,dissolved_oxygen_uM,sample_title,oxygen_mg_l,methane_uM,magnesium_mg_l,pH_range,host_scientific_name,nitrogen_dioxide_uM,study_accession,salinity_ppm
Chu_2017_sludge.SE1,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],water,USA,2024-08-07 16:38:52.389555,43.718756,"USA: Sheboygan, WI",exact_location,-87.708365,29269503,SAMN06928188,Chu_2017_sludge,449393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheboygan wastewater treatment plant effluent (0.22um filter),,,,,,Metagenome or environmental sample from freshwater metagenome,,,,,,,,
Chu_2017_sludge.SE2,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],water,USA,2024-08-07 16:38:52.389555,43.718756,"USA: Sheboygan, WI",exact_location,-87.708365,29269503,SAMN06928189,Chu_2017_sludge,449393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheboygan wastewater treatment plant effluent (0.22um filter),,,,,,Metagenome or environmental sample from freshwater metagenome,,,,,,,,
Chu_2017_sludge.SE3,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],water,USA,2024-08-07 16:38:52.389555,43.718756,"USA: Sheboygan, WI",exact_location,-87.708365,29269503,SAMN06928190,Chu_2017_sludge,449393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheboygan wastewater treatment plant effluent (0.22um filter),,,,,,Metagenome or environmental sample from freshwater metagenome,,,,,,,,
Chu_2017_sludge.SE_P,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],water,USA,2024-08-07 16:38:52.389555,43.718756,"USA: Sheboygan, WI",exact_location,-87.708365,29269503,SAMN06928187,Chu_2017_sludge,449393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheboygan wastewater treatment plant effluent (1.6um filter),,,,,,Metagenome or environmental sample from freshwater metagenome,,,,,,,,
Chu_2017_sludge.SI1,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],misc,USA,2024-08-07 16:38:52.389555,43.718756,"USA: Sheboygan, WI",exact_location,-87.708365,29269503,SAMN07135115,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheboygan Influent 1,,,,,,,,
Chu_2017_sludge.SI2,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],misc,USA,2024-08-07 16:38:52.389555,43.718756,"USA: Sheboygan, WI",exact_location,-87.708365,29269503,SAMN07135116,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheboygan Influent 2,,,,,,,,
Chu_2017_sludge.SI3,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],misc,USA,2024-08-07 16:38:52.389555,43.718756,"USA: Sheboygan, WI",exact_location,-87.708365,29269503,SAMN07135117,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheboygan Influent 3,,,,,,,,
Chu_2017_sludge.SIP,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],misc,USA,2024-08-07 16:38:52.389555,43.718756,"USA: Sheboygan, WI",exact_location,-87.708365,29269503,SAMN07135118,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheboygan Influent Prefilter,,,,,,,,
Chu_2017_sludge.S_AS1,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sludge [ENVO:00002044],misc,USA,2024-08-07 16:38:52.389555,43.718756,"USA: Sheboygan, WI",exact_location,-87.708365,29269503,SAMN07135108,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheboygan Activated Sludge 1,,,,,,,,
Chu_2017_sludge.S_AS2,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sludge [ENVO:00002044],misc,USA,2024-08-07 16:38:52.389555,43.718756,"USA: Sheboygan, WI",exact_location,-87.708365,29269503,SAMN07135109,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheboygan Activated Sludge 2,,,,,,,,
Chu_2017_sludge.S_AS3,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],sludge [ENVO:00002044],misc,USA,2024-08-07 16:38:52.389555,43.718756,"USA: Sheboygan, WI",exact_location,-87.708365,29269503,SAMN07135110,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheboygan Activated Sludge 3,,,,,,,,
Chu_2017_sludge.S_FCW1,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],misc,USA,2024-08-07 16:38:52.389555,43.718756,"USA: Sheboygan, WI",exact_location,-87.708365,29269503,SAMN07135111,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheboygan Final Clarifier Water 1,,,,,,,,
Chu_2017_sludge.S_FCW2,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],misc,USA,2024-08-07 16:38:52.389555,43.718756,"USA: Sheboygan, WI",exact_location,-87.708365,29269503,SAMN07135112,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheboygan Final Clarifier Water 2,,,,,,,,
Chu_2017_sludge.S_FCW3,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],misc,USA,2024-08-07 16:38:52.389555,43.718756,"USA: Sheboygan, WI",exact_location,-87.708365,29269503,SAMN07135113,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheboygan Final Clarifier Water 3,,,,,,,,
Chu_2017_sludge.S_FCWP,,2015-07-15,,10.1128/AEM.02168-17,aquatic biome [ENVO:00002030],waste water [ENVO:00002001],waste water [ENVO:00002001],misc,USA,2024-08-07 16:38:52.389555,43.718756,"USA: Sheboygan, WI",exact_location,-87.708365,29269503,SAMN07135114,Chu_2017_sludge,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheboygan Final Clarifier Water Prefilter,,,,,,,,
Lekunberri_2018_river_wastewater.DOWN1,,2016-04-18,,10.1016/j.envpol.2017.12.001,wastewater treatment plant [ENVO:00002043],waste water [ENVO:00002001],river water [ENVO:01000599],water,Spain,2024-08-07 17:22:45.284924,42.025312,Spain: Girona,city,2.831897,29220785,SAMN06052522,Lekunberri_2018_river_wastewater,1169740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lekunberri_2018_river_wastewater.DOWN2,,2016-04-18,,10.1016/j.envpol.2017.12.001,wastewater treatment plant [ENVO:00002043],waste water [ENVO:00002001],river water [ENVO:01000599],water,Spain,2024-08-07 17:22:45.284924,42.025312,Spain: Girona,city,2.831897,29220785,SAMN06052523,Lekunberri_2018_river_wastewater,1169740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lekunberri_2018_river_wastewater.DOWN3,,2016-04-18,,10.1016/j.envpol.2017.12.001,wastewater treatment plant [ENVO:00002043],waste water [ENVO:00002001],river water [ENVO:01000599],water,Spain,2024-08-07 17:22:45.284924,42.025312,Spain: Girona,city,2.831897,29220785,SAMN06052524,Lekunberri_2018_river_wastewater,1169740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lekunberri_2018_river_wastewater.DOWN4,,2016-04-18,,10.1016/j.envpol.2017.12.001,wastewater treatment plant [ENVO:00002043],waste water [ENVO:00002001],river water [ENVO:01000599],water,Spain,2024-08-07 17:22:45.284924,42.025312,Spain: Girona,city,2.831897,29220785,SAMN06052525,Lekunberri_2018_river_wastewater,1169740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lekunberri_2018_river_wastewater.DOWN5,,2016-04-18,,10.1016/j.envpol.2017.12.001,wastewater treatment plant [ENVO:00002043],waste water [ENVO:00002001],river water [ENVO:01000599],water,Spain,2024-08-07 17:22:45.284924,42.025312,Spain: Girona,city,2.831897,29220785,SAMN06052526,Lekunberri_2018_river_wastewater,1169740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lekunberri_2018_river_wastewater.DOWN6,,2016-04-18,,10.1016/j.envpol.2017.12.001,wastewater treatment plant [ENVO:00002043],waste water [ENVO:00002001],river water [ENVO:01000599],water,Spain,2024-08-07 17:22:45.284924,42.025312,Spain: Girona,city,2.831897,29220785,SAMN06052527,Lekunberri_2018_river_wastewater,1169740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lekunberri_2018_river_wastewater.UP1,,2016-04-18,,10.1016/j.envpol.2017.12.001,wastewater treatment plant [ENVO:00002043],waste water [ENVO:00002001],river water [ENVO:01000599],water,Spain,2024-08-07 17:22:45.284924,42.025312,Spain: Girona,city,2.831897,29220785,SAMN06052516,Lekunberri_2018_river_wastewater,1169740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lekunberri_2018_river_wastewater.UP2,,2016-04-18,,10.1016/j.envpol.2017.12.001,wastewater treatment plant [ENVO:00002043],waste water [ENVO:00002001],river water [ENVO:01000599],water,Spain,2024-08-07 17:22:45.284924,42.025312,Spain: Girona,city,2.831897,29220785,SAMN06052517,Lekunberri_2018_river_wastewater,1169740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lekunberri_2018_river_wastewater.UP3,,2016-04-18,,10.1016/j.envpol.2017.12.001,wastewater treatment plant [ENVO:00002043],waste water [ENVO:00002001],river water [ENVO:01000599],water,Spain,2024-08-07 17:22:45.284924,42.025312,Spain: Girona,city,2.831897,29220785,SAMN06052518,Lekunberri_2018_river_wastewater,1169740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lekunberri_2018_river_wastewater.UP4,,2016-04-18,,10.1016/j.envpol.2017.12.001,wastewater treatment plant [ENVO:00002043],waste water [ENVO:00002001],river water [ENVO:01000599],water,Spain,2024-08-07 17:22:45.284924,42.025312,Spain: Girona,city,2.831897,29220785,SAMN06052519,Lekunberri_2018_river_wastewater,1169740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lekunberri_2018_river_wastewater.UP5,,2016-04-18,,10.1016/j.envpol.2017.12.001,wastewater treatment plant [ENVO:00002043],waste water [ENVO:00002001],river water [ENVO:01000599],water,Spain,2024-08-07 17:22:45.284924,42.025312,Spain: Girona,city,2.831897,29220785,SAMN06052520,Lekunberri_2018_river_wastewater,1169740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lekunberri_2018_river_wastewater.UP6,,2016-04-18,,10.1016/j.envpol.2017.12.001,wastewater treatment plant [ENVO:00002043],waste water [ENVO:00002001],river water [ENVO:01000599],water,Spain,2024-08-07 17:22:45.284924,42.025312,Spain: Girona,city,2.831897,29220785,SAMN06052521,Lekunberri_2018_river_wastewater,1169740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rowe_2017_hospital_wastewater.sample_AH1,,2013-05-02,,10.1093/jac/dkx017,anthropogenic terrestrial biome [ENVO:01000219],hospital [ENVO:00002173],waste water [ENVO:00002001],misc,United Kingdom,2024-08-07 17:58:18.790964,52.174343,,exact_location,0.139346,28175320,SAMEA3712774,Rowe_2017_hospital_wastewater,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phd_metagenome_,,,,,,,,
Rowe_2017_hospital_wastewater.sample_AH2,,2014-08-04,,10.1093/jac/dkx017,anthropogenic terrestrial biome [ENVO:01000219],hospital [ENVO:00002173],waste water [ENVO:00002001],misc,United Kingdom,2024-08-07 17:58:18.790964,52.174343,,exact_location,0.139346,28175320,SAMEA3712775,Rowe_2017_hospital_wastewater,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phd_metagenome_,,,,,,,,
Rowe_2017_hospital_wastewater.sample_AH3,,2014-09-15,,10.1093/jac/dkx017,anthropogenic terrestrial biome [ENVO:01000219],hospital [ENVO:00002173],waste water [ENVO:00002001],misc,United Kingdom,2024-08-07 17:58:18.790964,52.174343,,exact_location,0.139346,28175320,SAMEA3712776,Rowe_2017_hospital_wastewater,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phd_metagenome_,,,,,,,,
Rowe_2017_hospital_wastewater.sample_AH4,,2014-09-29,,10.1093/jac/dkx017,anthropogenic terrestrial biome [ENVO:01000219],hospital [ENVO:00002173],waste water [ENVO:00002001],misc,United Kingdom,2024-08-07 17:58:18.790964,52.174343,,exact_location,0.139346,28175320,SAMEA3712777,Rowe_2017_hospital_wastewater,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phd_metagenome_,,,,,,,,
Rowe_2017_hospital_wastewater.sample_AH5,,2014-10-27,,10.1093/jac/dkx017,anthropogenic terrestrial biome [ENVO:01000219],hospital [ENVO:00002173],waste water [ENVO:00002001],misc,United Kingdom,2024-08-07 17:58:18.790964,52.174343,,exact_location,0.139346,28175320,SAMEA3712778,Rowe_2017_hospital_wastewater,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phd_metagenome_,,,,,,,,
Rowe_2017_hospital_wastewater.sample_AH6,,2014-11-24,,10.1093/jac/dkx017,anthropogenic terrestrial biome [ENVO:01000219],hospital [ENVO:00002173],waste water [ENVO:00002001],misc,United Kingdom,2024-08-07 17:58:18.790964,52.174343,,exact_location,0.139346,28175320,SAMEA3712779,Rowe_2017_hospital_wastewater,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phd_metagenome_,,,,,,,,
Rowe_2017_hospital_wastewater.sample_AS1,,2013-05-02,,"10.1093/jac/dkx017, 10.2166/wst.2015.634",freshwater river biome [ENVO:01000253],river [ENVO:00000022],river water [ENVO:01000599],water,United Kingdom,2024-08-07 17:58:18.790964,52.0421,,exact_location,0.1497,"27054725, 28175320",SAMEA3712800,Rowe_2017_hospital_wastewater,449393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phd_metagenome_,,,,,,,,
Rowe_2017_hospital_wastewater.sample_AS2,,2014-08-04,,10.1093/jac/dkx017,freshwater river biome [ENVO:01000253],river [ENVO:00000022],river water [ENVO:01000599],water,United Kingdom,2024-08-07 17:58:18.790964,52.0421,,exact_location,0.1497,28175320,SAMEA3712801,Rowe_2017_hospital_wastewater,449393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phd_metagenome_,,,,,,,,
Rowe_2017_hospital_wastewater.sample_AS3,,2014-09-15,,10.1093/jac/dkx017,freshwater river biome [ENVO:01000253],river [ENVO:00000022],river water [ENVO:01000599],water,United Kingdom,2024-08-07 17:58:18.790964,52.0421,,exact_location,0.1497,28175320,SAMEA3712802,Rowe_2017_hospital_wastewater,449393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phd_metagenome_,,,,,,,,
Rowe_2017_hospital_wastewater.sample_DF1,,2013-05-02,,"10.1093/jac/dkx017, 10.2166/wst.2015.634",anthropogenic terrestrial biome [ENVO:01000219],farm [ENVO:00000078],waste water [ENVO:00002001],misc,United Kingdom,2024-08-07 17:58:18.790964,52.22259,,exact_location,0.02603,"27054725, 28175320",SAMEA3712872,Rowe_2017_hospital_wastewater,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phd_metagenome,,,,,,,,
Rowe_2017_hospital_wastewater.sample_DF2,,2014-08-06,,"10.1093/jac/dkx017, 10.2166/wst.2015.634",anthropogenic terrestrial biome [ENVO:01000219],farm [ENVO:00000078],waste water [ENVO:00002001],misc,United Kingdom,2024-08-07 17:58:18.790964,52.22259,,exact_location,0.02603,"27054725, 28175320",SAMEA3712806,Rowe_2017_hospital_wastewater,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phd_metagenome_,,,,,,,,
Rowe_2017_hospital_wastewater.sample_DF3,,2014-09-15,,10.1093/jac/dkx017,anthropogenic terrestrial biome [ENVO:01000219],farm [ENVO:00000078],waste water [ENVO:00002001],misc,United Kingdom,2024-08-07 17:58:18.790964,52.22259,,exact_location,0.02603,28175320,SAMEA3712807,Rowe_2017_hospital_wastewater,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phd_metagenome_,,,,,,,,
Rowe_2017_hospital_wastewater.sample_DF4,,2014-09-29,,10.1093/jac/dkx017,anthropogenic terrestrial biome [ENVO:01000219],farm [ENVO:00000078],waste water [ENVO:00002001],misc,United Kingdom,2024-08-07 17:58:18.790964,52.22259,,exact_location,0.02603,28175320,SAMEA3712808,Rowe_2017_hospital_wastewater,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phd_metagenome_,,,,,,,,
Rowe_2017_hospital_wastewater.sample_DF5,,2014-10-27,,10.1093/jac/dkx017,anthropogenic terrestrial biome [ENVO:01000219],farm [ENVO:00000078],waste water [ENVO:00002001],misc,United Kingdom,2024-08-07 17:58:18.790964,52.22259,,exact_location,0.02603,28175320,SAMEA3712809,Rowe_2017_hospital_wastewater,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phd_metagenome_,,,,,,,,
Rowe_2017_hospital_wastewater.sample_DF6,,2014-11-24,,10.1093/jac/dkx017,anthropogenic terrestrial biome [ENVO:01000219],farm [ENVO:00000078],waste water [ENVO:00002001],misc,United Kingdom,2024-08-07 17:58:18.790964,52.22259,,exact_location,0.02603,28175320,SAMEA3712810,Rowe_2017_hospital_wastewater,527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phd_metagenome_,,,,,,,,
